Respondent,Movie_Cd,Movie_Desc,Opinion_Cd,Opinion_Desc
1,1,Sonic The Hedghog,2,Average
1,2,My Spy,5,N/A - Did not watch film
1,3,Star Wars: The Rise of Skywalker,4,Excellent
1,4,Frozen II,2,Average
1,5,Parasite,2,Average
1,6,1917,2,Average
2,1,Sonic The Hedghog,3,Above Average
2,2,My Spy,2,Average
2,3,Star Wars: The Rise of Skywalker,3,Above Average
2,4,Frozen II,4,Excellent
2,5,Parasite,5,N/A - Did not watch film
2,6,1917,3,Above Average
3,1,Sonic The Hedghog,5,N/A - Did not watch film
3,2,My Spy,3,Above Average
3,3,Star Wars: The Rise of Skywalker,3,Above Average
3,4,Frozen II,1,Below Average
3,5,Parasite,5,N/A - Did not watch film
3,6,1917,2,Average
4,1,Sonic The Hedghog,1,Below Average
4,2,My Spy,1,Below Average
4,3,Star Wars: The Rise of Skywalker,5,N/A - Did not watch film
4,4,Frozen II,4,Excellent
4,5,Parasite,5,N/A - Did not watch film
4,6,1917,2,Average
5,1,Sonic The Hedghog,5,N/A - Did not watch film
5,2,My Spy,5,N/A - Did not watch film
5,3,Star Wars: The Rise of Skywalker,4,Excellent
5,4,Frozen II,1,Below Average
5,5,Parasite,4,Excellent
5,6,1917,2,Average
